id_unique,plateforme,source,type_contenu,texte_original,texte_nettoye,longueur_nettoyee,date_publication,date_collecte,strategie_collecte,mot_cle_recherche,langue,confiance_langue,sentiment_pred,label_pred,confiance_pred,topic_id,theme,topic_probability
9c593d4e8e02c22d1147c07c27a7a493,facebook,global_posts,post,"""Tu fais un constat avec un huissier et tu l’envoies au tribunal",tu fais un constat avec un huissier et tu l envoies au tribunal,63,2025-12-02 00:57:03+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.9408328533172609,5,woyofal,0.6373910660736177
5988808701d993e3f154e0f64fcac532,facebook,global_posts,post,"""Mais 5000 ce n'est plus 50kw ça fait des années maintenant je crois. Il faut saisir un huissier moye solution bi",mais ce n'est plus 50kw ça fait des années maintenant je crois. il faut saisir un huissier moye solution bi,107,2024-11-21 12:04:51+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.9732697606086732,5,woyofal,0.7019422357579036
7645b0b7f0aa29e5325885d6cf66d184,facebook,global_posts,post,"""Un pays développé c’est un pays qui se respecte et qui impose la rigueur et la sérénité",un pays développé c est un pays qui se respecte et qui impose la rigueur et la sérénité,87,2025-10-13 03:09:52+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,mixte,0.7,negative,0,0.9572013020515442,2,coupure,0.5624499352932657
42bb671262f8fc7d00288d7545b09b5a,facebook,global_posts,post,"""Lolou ma.koy seder. Il m'est arrivé à peu près la même chose seulement il y'avait 10mil de crédit que j'arrivais pas à récupérer.",lolou ma.koy seder. il m'est arrivé à peu près la même chose seulement il y'avait 10mil de crédit que j'arrivais pas à récupérer.,129,2024-01-14 12:49:44+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.9813711047172546,2,coupure,0.6485065663736475
4b03b1366de5f94a7a6cb9af8a0e86d9,facebook,global_posts,post,"""Il faut rajouter et du vole",il faut rajouter et du vole,27,2024-11-22 21:37:17+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.9068562388420104,5,woyofal,0.6317028549511683
b9050f55c05d23ea586740865878cc3d,facebook,global_posts,post,"""Pour l’échange on paie combien",pour l échange on paie combien,30,2024-03-19 19:15:18+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,positive,2,0.9749793410301208,5,woyofal,0.6369407777299806
2da43092376d514e3d1cccc221a13d72,facebook,global_posts,post,"""Il faut coller à la senelec des procès. Tout ceci n'est que du vol",il faut coller à la senelec des procès. tout ceci n'est que du vol,66,2025-09-12 01:17:04+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.9741467833518982,5,woyofal,0.3699669037872596
f352d68f259a59e3a085fb10b3b77411,facebook,global_posts,post,"""A vrai dire la SENELEC doit avoir des concurents",a vrai dire la senelec doit avoir des concurents,48,2025-07-05 21:21:28+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,mixte,0.7,negative,0,0.970341145992279,5,woyofal,0.6124197188296098
0ed8f89e5ea5ef15ace4dedfd492bdf6,facebook,global_posts,post,"""Le probleme est k Senelec- L'Officiel gno respectewoul nit gni tek si c des menteurs or pair 1 er tranche 5 em tranche c des foutaises tt sa hier nuit jai achete 15 mil fr on ma donne k 96 kwh",le probleme est k senelec- l'officiel gno respectewoul nit gni tek si c des menteurs or pair er tranche em tranche c des foutaises tt sa hier nuit jai achete mil fr on ma donne k kwh,182,2025-10-23 22:35:08+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,negative,0,0.5083742141723633,5,woyofal,0.4658227013349482
176e36946d25a522288088a36355d789,facebook,global_posts,post,"""Ministère de l'Energie, du Pétrole et des Mines","ministère de l'energie, du pétrole et des mines",47,2024-08-31 15:30:45+00:00,2025-12-24 20:29:43,mot_cle,SENELEC,fr,0.9,positive,2,0.9226586818695068,2,coupure,0.5624922062871263
9bec0fb7358a5957d49e4e7bdd7661e2,facebook,global_posts,post,"""Mane dhé g un appartemenet 2 chambres salon compteur boutique laniou ma dioxone so dougalé 5000 dafay clignotté 3jrs lay def aprés maintes reclamations ils m'ont donné un autre compteur mais depuis alhamdoullilah 10000 lay utilisé pour le mois té amna machine à laver, 1 grand frigo, micro-onde, air fryer, bouilloire","mane dhé g un appartemenet chambres salon compteur boutique laniou ma dioxone so dougalé dafay clignotté 3jrs lay def aprés maintes reclamations ils m'ont donné un autre compteur mais depuis alhamdoullilah lay utilisé pour le mois té amna machine à laver, grand frigo, micro-onde, air fryer, bouilloire",302,2024-04-29 05:02:48+00:00,,mot_cle,Woyofal,fr,0.9,negative,0,0.9735568761825562,5,woyofal,0.5205225385773462
21608260d5bbd3e8ebff3f993f6391c8,facebook,global_posts,post,"""Mamico Coco ma belle niou def ko combat, nieup taxaw ci , vivement le retour au compteur Classic li je pense dagnou ko nangou mth niou forcer niouko mais j’ai jamais vu ça dans d’autres pays Sénégal rek leuu ame","mamico coco ma belle niou def ko combat, nieup taxaw ci, vivement le retour au compteur classic li je pense dagnou ko nangou mth niou forcer niouko mais j ai jamais vu ça dans d autres pays sénégal rek leuu ame",210,2025-01-25 16:05:40+00:00,,mot_cle,Woyofal,fr,0.9,negative,0,0.7538396716117859,2,coupure,0.8283837837546943
c5bf82ab6eabf68d8077a33a99223a4c,facebook,global_posts,post,"""Dieul len sen walleu je suis traumatisée",dieul len sen walleu je suis traumatisée,40,2024-06-23 09:02:29+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9409108757972716,1,service_client,0.6369187737253623
baecb465f84e1c2627c19b1452783e94,facebook,global_posts,post,"""Déf na blessé grave kay khana mort mossi déss 🫣🫣🫣",déf na blessé grave kay khana mort mossi déss:visage_qui_regarde_entre_ses_doigts::visage_qui_regarde_entre_ses_doigts::visage_qui_regarde_entre_ses_doigts:,156,2025-09-11 23:16:36+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.952103316783905,2,coupure,0.7289502055027235
ff9d690e2ce6a1e9d1d6a7ff0e660c8a,facebook,global_posts,post,"""Plus de 100mille le mois si keur gui alors qu’avec le compteur analogique je ne payais que 80mille tous les deux mois en période de chaleur",plus de 100mille le mois si keur gui alors qu avec le compteur analogique je ne payais que 80mille tous les deux mois en période de chaleur,139,2024-01-21 16:56:08+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9618275761604308,5,woyofal,0.6519572334110125
77d78517407cb6e129a0012093768b53,facebook,global_posts,post,"""C'est la vérité woyofal bi nekatoul woyofal diseul la niite yi sonouna niou thie woyofal bi",c'est la vérité woyofal bi nekatoul woyofal diseul la niite yi sonouna niou thie woyofal bi,91,2024-09-26 11:30:26+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.3125,negative,0,0.5476877689361572,2,coupure,0.6385073933126538
159fea41bcc10bb1554f308500e8b561,facebook,global_posts,post,"""Legui ni à la seconde mome gua fehk may wahk téléphone raccrocher guice poste bi",legui ni à la seconde mome gua fehk may wahk téléphone raccrocher guice poste bi,80,2024-12-23 14:20:37+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.5135809183120728,2,coupure,0.6338531887776151
02468260b237aa89b0d3d242b1441ee3,facebook,global_posts,post,"""Mais nous voulons toutes avoir tous les matériaux électroménagers beugue courant bi dou cher dafay cher dei",mais nous voulons toutes avoir tous les matériaux électroménagers beugue courant bi dou cher dafay cher dei,107,2025-01-06 08:28:10+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.6361463665962219,2,coupure,0.645102992309711
dba2c39328cca5f108580c2474d7efbe,facebook,global_posts,post,"""C’est abuser 20mill même ne tient même pas 4 jrs en appartement",c est abuser 20mill même ne tient même pas jrs en appartement,61,2025-12-29 12:09:01+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9669747948646544,5,woyofal,0.5624994114453329
30c512b62293d7433c50072190008609,facebook,global_posts,post,"""Wakhatiko rek",wakhatiko rek,13,2024-08-22 23:07:30+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.5,positive,2,0.8789622187614441,2,coupure,0.5624999607142751
52e0bb2104e33283d8f7b41dd3f88509,facebook,global_posts,post,"""Les loyers le courant rek peut nous tuer je parle même pas du reste",les loyers le courant rek peut nous tuer je parle même pas du reste,67,2025-05-25 23:58:23+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.7128848433494568,2,coupure,0.4451924519649457
73f8e78825bfcb22d8280fc039455ad6,facebook,global_posts,post,"""Bilahi Mamico Coco gniou ngui youkhou rek li kène khamoule lane leu mane souma guissé appareil bi rouge djoy rek laay beugue li ah wahhh yalla bakhe neu",bilahi mamico coco gniou ngui youkhou rek li kène khamoule lane leu mane souma guissé appareil bi rouge djoy rek laay beugue li ah wahhh yalla bakhe neu,152,2024-06-30 19:10:38+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.84067702293396,2,coupure,0.7993391172466147
f930a79699d9ff6cf08d8a6ff602cac6,facebook,global_posts,post,"""50000fcfa chaque 2jours avec les appareils de cuisine diakhle na c’est pas croyable en fait",50000fcfa chaque 2jours avec les appareils de cuisine diakhle na c est pas croyable en fait,91,2025-04-26 03:32:15+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9768216013908386,5,woyofal,0.508545627093944
a776a2e15fbc72c02c22368ce7b53459,facebook,global_posts,post,"""wa bagne lene portée combat bi rek disse na trope sah surtout mois de septembre bi",wa bagne lene portée combat bi rek disse na trope sah surtout mois de septembre bi,82,2025-05-19 00:21:25+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.6013378500938416,2,coupure,0.7675790303350704
988087a728da7ec92ad750f725e8fe39,facebook,global_posts,post,"""35 kWh une nuit , je pense que mon compteur a un soucis, je passe ma vie à surveiller le compteur pour ne pas que ça me surprenne","kwh une nuit, je pense que mon compteur a un soucis, je passe ma vie à surveiller le compteur pour ne pas que ça me surprenne",125,2024-04-16 18:18:28+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9770194888114928,5,woyofal,0.768330280111746
22304e84fd567a9cca5fdc2aac030016,facebook,global_posts,post,"""Walaye de Méme que Facture yi tamite chérena trop trop. Doundou bi chèrena, loyer bi chérena, Sén Eau chérena. YALLAH nagnou YALLAH soutoural rek wayé Doyna war dal","walaye de méme que facture yi tamite chérena trop trop. doundou bi chèrena, loyer bi chérena, sén eau chérena. yallah nagnou yallah soutoural rek wayé doyna war dal",164,2025-09-15 01:35:33+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.6466342806816101,2,coupure,0.7957649429940784
8005293d13166735141b5b0fb68a845f,facebook,global_posts,post,"Comment optimiser ses recharges Woyafal : 1. Comprendre le principe Le courant est vendu par tranches de consommation. Plus tu consommes dans le mois, plus le prix du kWh monte. Il n’y a pas d’heures pleines / creuses → juste les tranches (T1, T2, T3). 2. Les tranches principales Tranche 1 (0–150 kWh) : le kWh est pas cher. Tranche 2 (151–250 kWh) : plus cher. Tranche 3 (>250 kWh) : encore plus cher (parfois fusionnée avec T2). 3. Ce qu’il faut faire : - Recharger avant d’être trop bas → quand il reste 10–20 kWh. - Mieux vaut plusieurs petites recharges (par ex. 2 × 5 000 F) qu’une grosse tardive → ça permet de rester en tranche 1 plus longtemps. - Surveiller sa conso moyenne : si tu consommes 4 kWh/jour, alors 5 000 F ≈ 12 jours. 4. Ce qu’il faut éviter Attendre d’avoir presque fini ton crédit et être déjà monté en tranche 2 → tu reçois moins de kWh pour le même argent. Croire que l’heure où tu consommes change le prix (non). 5. Exemple concret : - 5 000 F en tranche 1 = ~51 kWh (≈ 13 jours pour un petit foyer). - 5 000 F en tranche 2 = ~38 kWh (≈ 9 jours). Même argent, mais 4 jours de courant perdus si tu attends trop. En résumé simple : Recharge tôt, recharge en petites doses, vise toujours la tranche 1.","comment optimiser ses recharges woyafal: . comprendre le principe le courant est vendu par tranches de consommation. plus tu consommes dans le mois, plus le prix du kwh monte. il n y a pas d heures pleines creuses juste les tranches t1, t2, t3 . . les tranches principales tranche kwh : le kwh est pas cher. tranche kwh : plus cher. tranche kwh : encore plus cher parfois fusionnée avec t2 . . ce qu il faut faire: - recharger avant d être trop bas quand il reste kwh. - mieux vaut plusieurs petites recharges par ex. f qu une grosse tardive ça permet de rester en tranche plus longtemps. - surveiller sa conso moyenne: si tu consommes kwh jour, alors f jours. . ce qu il faut éviter attendre d avoir presque fini ton crédit et être déjà monté en tranche tu reçois moins de kwh pour le même argent. croire que l heure où tu consommes change le prix non . . exemple concret: - f en tranche kwh jours pour un petit foyer . - f en tranche kwh jours . même argent, mais jours de courant perdus si tu attends trop. en résumé simple: recharge tôt, recharge en petites doses, vise toujours la tranche .",1095,2025-07-02 14:23:43+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.956529438495636,5,woyofal,0.8746758409183171
b79db19a39c47fff50e5aee278de6f67,facebook,global_posts,post,"Blessé kaye amena,Là mom réanimation ou morgue lagni khar","blessé kaye amena,là mom réanimation ou morgue lagni khar",57,2024-02-28 01:18:56+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.955316126346588,2,coupure,0.36686093663481667
f36de8e3a75a34b75321dc31774282de,facebook,global_posts,post,Def na blesser kayyy dagno samp perfusion di khar beuss biu rafet rekk Senelec sougnou akk bouko dalé dou bakh,def na blesser kayyy dagno samp perfusion di khar beuss biu rafet rekk senelec sougnou akk bouko dalé dou bakh,110,2025-03-17 12:17:41+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.6837992072105408,2,coupure,0.7286210671272288
80760918d9837f239432195fa4ab7259,facebook,global_posts,post,Def na mort mba parei kay,def na mort mba parei kay,25,2024-02-01 06:24:18+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.8225549459457397,2,coupure,0.7074830623288579
b0eece926581281555813dba21b60dee,facebook,global_posts,post,Wahal thi kaw na volume bi yokou,wahal thi kaw na volume bi yokou,32,2025-08-10 09:53:55+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.9104593396186828,2,coupure,0.705792948754096
0a7f2ca70b3c75d26636ea6d1001b04a,facebook,global_posts,post,Ancien compteur reek gnou dem,ancien compteur reek gnou dem,29,2024-06-06 10:41:51+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.9463217854499816,5,woyofal,0.4104281091817751
91819f94226ead9ce3eff4e1e716d6eb,facebook,global_posts,post,Électricité dafa yokou 50% Nanou mougne té gnane borom bi di nou may soutoureu ak lou gnouy fadié sokhla yi mais méti na trop,électricité dafa yokou nanou mougne té gnane borom bi di nou may soutoureu ak lou gnouy fadié sokhla yi mais méti na trop,121,2024-09-22 06:30:38+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.3478260869565217,positive,2,0.5448043346405029,2,coupure,0.7792026734972309
eee9f3cd1367549cfe5ab91bb3a9cada,facebook,global_posts,post,C'est trop cher en plus on a diminué les kilowatt,c'est trop cher en plus on a diminué les kilowatt,49,2025-06-07 11:30:37+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.8745825886726379,0,woyofal,0.7412085995060788
51103d06c9c01ba1c1ff758a2ba05fa8,facebook,global_posts,post,Lima geuna metti dangayy dieunde 20 mil au lieu de 200kw gnou diokh la 186 où sont passer nos 14 kw le 20 mou diekh nga dieunde 5 mil gnou diayy leu 41 kw li pour lanla tamitt,lima geuna metti dangayy dieunde mil au lieu de 200kw gnou diokh la où sont passer nos kw le mou diekh nga dieunde mil gnou diayy leu kw li pour lanla tamitt,157,2024-06-15 11:00:18+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.597417414188385,2,coupure,0.7862962935576071
797ea709712c096edcdeaf9d906adc46,facebook,global_posts,post,Ah dafa melni mbir mi légui leye dogga yeksi si gayi mane ça fait des années maye Kass woyofal gayi dima expliqué rek melni mane dama neukh yé nagn mougne yalla bakhna,ah dafa melni mbir mi légui leye dogga yeksi si gayi mane ça fait des années maye kass woyofal gayi dima expliqué rek melni mane dama neukh yé nagn mougne yalla bakhna,167,2024-01-25 20:24:32+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.7,positive,2,0.6630204916000366,2,coupure,0.813454278134321
027d01fc2c8b1510f021a292eea32593,facebook,global_posts,post,Senelec def nañ sen pub neñaan Ñuun consommateurs ñan limité sunu beug beug_ Nenañ clim Frigo TV ect… du pour ñuun en global pour ñom ay neew dollé lañu nañu raay ben yonn ñu déé…,senelec def nañ sen pub neñaan ñuun consommateurs ñan limité sunu beug beug_ nenañ clim frigo tv ect du pour ñuun en global pour ñom ay neew dollé lañu nañu raay ben yonn ñu déé,177,2025-12-17 05:41:13+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.7760198712348938,2,coupure,0.6802064370364169
cc5cc446e6d3820ae1737902b23a3a49,facebook,global_posts,post,Blèssè nagne ba parè dècèdè lagnou wadia dèf,blèssè nagne ba parè dècèdè lagnou wadia dèf,44,2025-03-25 15:59:41+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.8810054659843445,2,coupure,0.6363897444285845
3f6c62f286e6e14d497364a1fef38e8a,facebook,global_posts,post,"Le woyofal n'est pas fait pour nous gorgorlou qui achetons l'électricité par petite somme comme 2000F, 3000F ou 5000F. Ce genre d'achats à tout moment du mois n'est rentable selon mon expérience. Maintenant dès le but du mois 50000F et le tour est joué. Mais la vérité est que le woyofal coûte trop cher. yalnou yalla soutoural","le woyofal n'est pas fait pour nous gorgorlou qui achetons l'électricité par petite somme comme 2000f, 3000f ou 5000f. ce genre d'achats à tout moment du mois n'est rentable selon mon expérience. maintenant dès le but du mois 50000f et le tour est joué. mais la vérité est que le woyofal coûte trop cher. yalnou yalla soutoural",327,2024-03-31 16:47:32+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9795289039611816,5,woyofal,0.6932034330485763
95e188d8d85c08543a6cde62487b8112,facebook,global_posts,post,Le pire j’ai l’impression ça augmenter nak car d’habitude je ne dépassais pas 25 mil wayè weer bi je suis presque à double c’est vraiment choquant,le pire j ai l impression ça augmenter nak car d habitude je ne dépassais pas mil wayè weer bi je suis presque à double c est vraiment choquant,143,2025-07-27 21:03:52+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9709964394569396,5,woyofal,0.6085941754610038
ad3f0af0c02fe049662bdb69f83adcb2,facebook,global_posts,post,5000fr gnata kw guéni ame ay l 20 du mois Parck mane 21kw lay amm,5000fr gnata kw guéni ame ay l du mois parck mane 21kw lay amm,62,2025-06-14 00:40:36+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.64596027135849,2,coupure,0.743584507787765
41f64ee6868911740e7e8eb397245d23,facebook,global_posts,post,C'est abusé,c'est abusé,11,2024-07-10 02:27:05+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9687477946281432,2,coupure,0.5624998911346748
b5a5ab72e93b8c6be65ee3eb4cbed8cd,facebook,global_posts,post,Tous les compteurs sont entrain de siffler dans mon quartier,tous les compteurs sont entrain de siffler dans mon quartier,60,2025-03-27 05:53:29+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.966435730457306,5,woyofal,0.7053244252145937
bdb79cd4e9ff0b40d61b1d2da199bb95,facebook,global_posts,post,"Wakhal deh , li mome dou woyofal , disseul leu","wakhal deh, li mome dou woyofal, disseul leu",44,2025-04-07 18:36:05+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.5910955667495728,2,coupure,0.7669507746595086
d044faa72971ac2e157b47fc16faa332,facebook,global_posts,post,Billahi Mamico Coco waxal bountou keur bo rombe tinte tinte dila beugeu ray 5ml même pas une semaine li metina nak,billahi mamico coco waxal bountou keur bo rombe tinte tinte dila beugeu ray 5ml même pas une semaine li metina nak,114,2024-02-02 01:28:39+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9526411890983582,2,coupure,0.7589220318822262
dbee0ffd84bf5e58d840e39937f9d2a2,facebook,global_posts,post,Wa bakhna khef khippi mou diekh légui LEP laye débrancher boumay guène mais téréwoul,wa bakhna khef khippi mou diekh légui lep laye débrancher boumay guène mais téréwoul,84,2025-01-03 03:16:11+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9218173623085022,2,coupure,0.7459930870488549
f066a3bae9825058b86eede0cab03868,facebook,global_posts,post,Ce mois ci defagoum na 115mil meussoul woyof,ce mois ci defagoum na 115mil meussoul woyof,44,2024-12-05 23:41:20+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9562296867370604,2,coupure,0.7259990523452047
ef4b63fd831c54338557827d5d9f938c,facebook,global_posts,post,"Je te jure liii mom nekatoul woyofal, sonal la c’est une grosse arnaque !","je te jure liii mom nekatoul woyofal, sonal la c est une grosse arnaque!",72,2025-10-16 07:38:27+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.962241530418396,2,coupure,0.3454515984937692
5b06cf31e4a618823715d9f338476f3f,facebook,global_posts,post,Problème courant mom fater wone naniou sincèrement meti trop ee ngay beugue recharger sakh clavier bagne,problème courant mom fater wone naniou sincèrement meti trop ee ngay beugue recharger sakh clavier bagne,104,2025-07-18 02:57:08+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.6520538926124573,2,coupure,0.6269783893220845
e60b9169215f44689ea3371c099e661d,facebook,global_posts,post,Li kay gnieup la diakhal c abusé khana courant bi dafa augmenter doyna war dei li,li kay gnieup la diakhal c abusé khana courant bi dafa augmenter doyna war dei li,81,2024-09-06 11:03:59+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.375,negative,0,0.9522026181221008,2,coupure,0.7545503601086709
15f416e4befa5ba650bcd24e198dc947,facebook,global_posts,post,Je valide li c est abuse walahi,je valide li c est abuse walahi,31,2025-10-21 09:15:11+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.5747959613800049,2,coupure,0.6351598315016224
b2b4403ad18729d442c93da9d4913078,facebook,global_posts,post,C’est période dé woyofal ou compteur en période de chaleur les appareils consomment plus avec les ventilateurs et les climatiseurs ! Les prix vont exploser fi ba novembre kagn,c est période dé woyofal ou compteur en période de chaleur les appareils consomment plus avec les ventilateurs et les climatiseurs! les prix vont exploser fi ba novembre kagn,174,2024-05-25 05:34:38+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9759299755096436,5,woyofal,0.6168592237914927
44f288d3dd3febb9fd0a68155acbd01c,facebook,global_posts,post,Mane d yobouna sama fite Li arnaque leu,mane d yobouna sama fite li arnaque leu,39,2024-01-05 05:20:52+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.812972366809845,2,coupure,0.7286913029018939
a7dab4e5fe3e6024dfce54c0f81acd24,facebook,global_posts,post,Mane nima courant metiwé comme si makoy dieund fess lay df journée 5000 de lay nirou,mane nima courant metiwé comme si makoy dieund fess lay df journée de lay nirou,79,2025-12-09 06:45:18+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,positive,2,0.553499698638916,2,coupure,0.7090971746294791
f77c53254f8e7b21d1fd50137a4cb5ae,facebook,global_posts,post,En tout ils sont entrain de nous déplumer.,en tout ils sont entrain de nous déplumer.,42,2025-07-02 04:08:26+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9789205193519592,5,woyofal,0.6305820126080884
98cdf39b279ec17f00bf456ae395ddd4,facebook,global_posts,post,Je te jure!! Mane déh fogona mane rek leu !!,je te jure! mane déh fogona mane rek leu!,41,2024-12-10 13:55:43+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.8745080232620239,2,coupure,0.669334347287951
7610886d6948dcf1504339e80f33d6d7,facebook,global_posts,post,Délou thi compteur you gnek yi diotena,délou thi compteur you gnek yi diotena,38,2024-08-30 22:31:59+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.8325696587562561,2,coupure,0.7022436873196533
548f4968b5ab2ebd87f404774e095e95,facebook,global_posts,post,Rectification : disseul la,rectification: disseul la,25,2025-10-16 00:22:37+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.3333333333333333,positive,2,0.9213395714759828,2,coupure,0.5624513873501413
03f753e90869973ee70b0e9c208aa85e,facebook,global_posts,post,"Amna blessé kay,Hana mort mo dése","amna blessé kay,hana mort mo dése",33,2025-09-08 18:18:34+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.7894262075424194,2,coupure,0.6795797583727635
40fe6c76526d4a318aa7f362d61c01b8,facebook,global_posts,post,Souniou gaz bi ak pétrole bi loumouniou diérigne la khamoul,souniou gaz bi ak pétrole bi loumouniou diérigne la khamoul,59,2025-02-13 20:14:25+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,positive,2,0.7821887135505676,2,coupure,0.7279708675227369
9d1b3a3904859995090b9d9960044bc0,facebook,global_posts,post,"Ndeye Marième Fall Sadio,Mingui koy def kay""","ndeye marième fall sadio,mingui koy def kay",43,2025-11-14 19:52:01+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.7305275201797485,2,coupure,0.6793841621484601
1b102128a8bbd3ebb836b0edf08aa9b6,facebook,global_posts,post,Migui deff morts déh da nga ko yeggoule rekk,migui deff morts déh da nga ko yeggoule rekk,44,2025-11-19 20:00:18+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,mixte,0.7,negative,0,0.58334881067276,2,coupure,0.6792843354910745
68893e27a01c4b8c8cb96fad09afe516,facebook,global_posts,post,Lou lééér sakh,lou lééér sakh,14,2025-03-28 23:07:39+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,wo,0.3333333333333333,positive,2,0.7861433029174805,2,coupure,0.6375187674380991
a133cb5e3cdb71fffdc6643e206d749c,facebook,global_posts,post,Organisons une marche contre la cherté du loyer et de l'électricité trop c'est trop,organisons une marche contre la cherté du loyer et de l'électricité trop c'est trop,83,2024-04-09 07:53:46+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.9562029838562012,0,woyofal,0.5187699065881161
a173343fb972958c3833d033e577b91d,facebook,global_posts,post,Ay wayy sonou naniou appart 2chambre ce mois on à depensei 60mil si woyofal bi,ay wayy sonou naniou appart 2chambre ce mois on à depensei 60mil si woyofal bi,78,2024-10-13 19:25:33+00:00,2025-12-24 20:29:43,mot_cle,Woyofal,fr,0.9,negative,0,0.871510922908783,2,coupure,0.7535902733193659
aea435082a7b466c4e154b2a6650c99e,facebook,global_posts,post,"Woyofal,""Woyofal bi meussoul woyof Wakhone nagne lène courant bi wagnékou woul sedday bila wone. Manipulation yoroul rew""","woyofal, woyofal bi meussoul woyof wakhone nagne lène courant bi wagnékou woul sedday bila wone. manipulation yoroul rew",120,2024-04-07 19:30:15+00:00,2025-12-24 20:29:43,mot_cle,mot_cle,mixte,0.7,negative,0,0.9298312067985536,2,coupure,0.7269317427454688
